# ID M Rvir x y z
164285.000000 4.242579e+12 230.498566 47.061745 64.656601 74.553467 
27669.000000 4.240622e+12 230.463120 23.458986 40.326481 89.920753 
198464.000000 4.240622e+12 230.427673 60.700710 2.742713 46.932148 
140178.000000 4.212254e+12 229.627197 13.873145 41.869751 3.681320 
156726.000000 4.210297e+12 229.787750 34.320396 57.958794 48.503883 
95936.000000 4.204428e+12 229.805573 62.733028 58.691128 44.302689 
19550.000000 4.204428e+12 228.946869 11.500366 52.337162 61.267590 
68997.000000 4.202471e+12 229.734253 66.194389 6.290312 74.601585 
42825.000000 4.196602e+12 229.323349 37.223362 63.695518 16.324715 
68808.000000 4.182907e+12 229.394913 50.754654 1.687760 96.967560 
225249.000000 4.181928e+12 229.144226 55.686260 41.604523 50.911640 
27692.000000 4.179972e+12 229.323349 43.940014 38.320480 87.687592 
164278.000000 4.178994e+12 229.341248 31.973722 65.249474 77.754761 
77960.000000 4.177037e+12 228.063599 50.269840 25.270878 37.144993 
27716.000000 4.176059e+12 229.269638 42.595612 47.072029 88.799011 
68913.000000 4.175081e+12 229.269638 49.583515 2.328263 77.076584 
19885.000000 4.166277e+12 228.749176 47.131901 44.517632 58.542675 
172943.000000 4.158451e+12 228.695206 41.711838 79.240768 32.613510 
190353.000000 4.154538e+12 228.605194 47.057888 79.151413 91.417587 
19490.000000 4.148669e+12 228.785156 18.433088 35.477547 51.065872 
40900.000000 4.140843e+12 228.551147 41.915340 64.917694 4.176140 
267813.000000 4.136930e+12 228.497070 76.856674 95.047737 90.050903 
68875.000000 4.134973e+12 228.479050 85.585815 18.568937 84.211601 
19538.000000 4.114431e+12 227.828110 40.622002 31.287443 66.121925 
78322.000000 4.113453e+12 228.135956 80.999062 29.798145 25.620646 
68915.000000 4.112474e+12 228.117874 77.842911 14.455108 74.867073 
198648.000000 4.112474e+12 227.918732 94.754799 19.536438 29.578688 
131873.000000 4.101714e+12 227.701096 25.314709 6.975111 68.010201 
225370.000000 4.091932e+12 227.592133 50.629211 24.337921 69.625969 
9566.000000 4.089975e+12 227.701096 39.115940 1.851742 98.063843 
19870.000000 4.089975e+12 227.628464 35.509525 48.956860 69.203644 
198550.000000 4.089975e+12 227.682953 94.514603 17.908245 28.309864 
190356.000000 4.074323e+12 227.337448 28.590614 97.324928 80.077652 
146816.000000 4.073345e+12 227.392075 7.588356 34.636738 23.936092 
249953.000000 4.069432e+12 227.045685 86.714264 72.980461 47.790035 
216602.000000 4.060628e+12 227.136948 98.536964 33.261395 3.691177 
250128.000000 4.058672e+12 226.808075 50.815655 78.696487 36.859520 
164301.000000 4.044976e+12 226.862961 47.980026 70.202293 73.344353 
9582.000000 4.032259e+12 226.624954 48.915760 14.216369 88.202484 
60317.000000 4.028347e+12 226.551636 59.755253 14.103798 14.567010 
267868.000000 4.028347e+12 226.423187 79.259079 89.315826 91.195007 
87637.000000 4.028347e+12 226.551636 84.692429 69.529724 4.727764 
68851.000000 4.026390e+12 226.514954 91.785713 17.456417 88.529480 
140216.000000 4.025412e+12 226.459900 13.054253 45.812817 1.616608 
146856.000000 4.024434e+12 226.478256 29.678816 45.915977 17.383348 
250028.000000 4.022477e+12 226.349731 90.249161 90.226631 40.375080 
1194.000000 4.022477e+12 226.202667 30.053679 1.985775 22.893185 
87644.000000 4.021499e+12 225.797256 97.186188 57.285385 22.325893 
121219.000000 4.020521e+12 226.221054 12.771941 11.993191 25.524904 
131953.000000 4.014651e+12 226.221054 12.768620 8.668686 72.844879 
121245.000000 4.014651e+12 226.202667 43.912788 16.727928 25.306995 
78317.000000 4.011717e+12 226.239456 89.142731 31.853544 28.888275 
140276.000000 4.010738e+12 226.221054 13.342847 35.756195 10.133417 
140350.000000 3.994109e+12 225.852615 47.713863 31.377771 5.840435 
60354.000000 3.994109e+12 225.907959 75.379562 4.746914 6.106937 
68975.000000 3.992152e+12 225.871063 83.178490 7.690746 91.094124 
50747.000000 3.987261e+12 225.778793 1.151117 94.484009 45.173302 
172893.000000 3.984326e+12 225.649460 25.472281 72.810051 35.459743 
146890.000000 3.980413e+12 225.630981 41.962627 46.511395 29.612209 
27699.000000 3.969653e+12 225.445938 29.376108 39.777336 86.587440 
140126.000000 3.952045e+12 225.074966 24.880413 52.746773 11.753816 
1322.000000 3.950088e+12 225.037796 21.512560 10.589692 24.512457 
50685.000000 3.946175e+12 224.963425 7.791769 99.008354 57.572334 
78279.000000 3.943241e+12 224.833160 53.939049 42.652874 29.627493 
50772.000000 3.942263e+12 224.926224 0.887235 97.040474 51.513977 
156702.000000 3.936393e+12 224.814545 26.768826 68.529251 64.282898 
19720.000000 3.935415e+12 224.740021 45.015587 32.023678 67.372948 
140301.000000 3.929546e+12 224.254471 34.727390 36.902893 14.312400 
9586.000000 3.928567e+12 224.665466 20.684687 18.542137 87.134155 
40943.000000 3.927589e+12 224.516190 29.918505 64.298866 5.867501 
68898.000000 3.927589e+12 224.646820 98.728424 11.974347 91.625595 
208135.000000 3.926611e+12 224.534851 83.465530 6.778728 61.670532 
225381.000000 3.924654e+12 224.590851 91.518578 41.243328 53.352871 
208171.000000 3.922698e+12 224.385406 92.591362 10.421836 74.335495 
164350.000000 3.920741e+12 224.478836 18.244900 57.806553 77.413414 
19839.000000 3.919763e+12 224.385406 42.917263 32.877941 67.800201 
112811.000000 3.917807e+12 224.441467 75.649261 97.723495 3.465236 
112775.000000 3.916829e+12 224.404099 77.504150 78.078079 4.591093 
198565.000000 3.908024e+12 223.427917 87.806412 8.854927 36.813587 
241680.000000 3.906068e+12 224.235748 62.117405 67.887901 86.775330 
50699.000000 3.903133e+12 223.823166 18.741138 96.234734 62.421005 
267746.000000 3.902155e+12 224.160843 99.906174 73.664452 71.200371 
95993.000000 3.900198e+12 224.123383 63.010712 70.506355 35.435375 
140278.000000 3.898242e+12 224.085892 44.377663 38.935139 0.406827 
216572.000000 3.889438e+12 223.841949 97.596176 33.101593 14.004930 
208292.000000 3.886503e+12 223.841949 78.641357 4.040525 69.941772 
50778.000000 3.883569e+12 223.785583 48.276619 84.989769 40.502720 
95780.000000 3.879656e+12 222.917679 99.791260 51.434490 30.713291 
190224.000000 3.876721e+12 223.540985 21.741802 96.369865 77.365059 
1374.000000 3.875743e+12 223.597488 22.676008 11.866014 24.345749 
19525.000000 3.871830e+12 220.640503 42.805336 47.762836 57.136951 
19881.000000 3.868895e+12 223.522156 37.628086 44.265736 57.388702 
250148.000000 3.867917e+12 223.465622 77.975250 91.995804 44.358311 
68717.000000 3.866939e+12 223.295853 55.879868 9.638489 90.151863 
140271.000000 3.858135e+12 223.276978 16.527269 31.474403 0.773946 
140251.000000 3.858135e+12 223.201431 43.105751 54.185917 1.617418 
40962.000000 3.851287e+12 223.106934 26.929945 63.188290 8.718710 
146842.000000 3.851287e+12 223.182541 19.210934 51.523167 37.011288 
131894.000000 3.850309e+12 223.163635 48.997543 5.514778 59.853626 
182832.000000 3.849331e+12 222.822937 40.198341 89.929237 75.295433 
112844.000000 3.840527e+12 222.898743 74.537598 82.797714 13.311254 
216494.000000 3.835635e+12 221.871017 52.683266 29.939631 1.194085 
190410.000000 3.833679e+12 222.803970 29.378317 85.878860 79.581238 
182915.000000 3.830744e+12 222.633194 32.988651 90.605316 71.649185 
60339.000000 3.824875e+12 222.290863 52.312153 1.466179 5.774636 
27704.000000 3.823897e+12 222.652191 21.493299 32.496510 98.426720 
216549.000000 3.823897e+12 222.614212 79.342247 44.187153 6.273847 
60276.000000 3.823897e+12 222.652191 74.887711 21.887671 12.812280 
250293.000000 3.821940e+12 222.347992 65.529648 91.570526 34.083687 
156736.000000 3.817049e+12 222.519211 3.287088 71.019478 47.360374 
216623.000000 3.815093e+12 222.481186 88.003159 24.440126 5.661274 
40988.000000 3.813136e+12 222.443146 26.464802 63.418415 4.205548 
233287.000000 3.812158e+12 222.386063 74.657028 47.165070 85.425125 
60282.000000 3.805310e+12 222.290863 76.009285 17.699926 3.575407 
40970.000000 3.803354e+12 222.252762 12.980498 68.393829 9.101656 
112835.000000 3.801397e+12 222.214645 73.040047 73.053574 16.811235 
77663.000000 3.794550e+12 222.042969 58.806389 35.371159 35.321808 
27712.000000 3.791615e+12 221.813644 47.040913 53.835331 89.591904 
131996.000000 3.791615e+12 222.004776 1.081263 2.642327 68.503471 
250015.000000 3.790637e+12 221.851898 88.951035 90.258026 40.835094 
198595.000000 3.788680e+12 221.813644 86.229355 20.204649 21.458517 
140295.000000 3.787702e+12 219.532913 3.008414 43.712296 10.235047 
198650.000000 3.784768e+12 221.851898 53.459629 6.065403 33.679222 
146907.000000 3.783789e+12 221.871017 15.802783 43.434559 50.232372 
182847.000000 3.781833e+12 220.408249 39.831974 89.939682 72.661827 
216619.000000 3.778898e+12 221.775375 71.836082 47.051903 0.940404 
164161.000000 3.778898e+12 221.775375 44.514080 67.384995 80.677193 
182887.000000 3.775963e+12 221.717941 25.472498 71.618050 63.510899 
146830.000000 3.773029e+12 221.583832 36.772690 47.479801 46.462353 
87604.000000 3.767159e+12 221.180542 50.006001 53.029835 0.088753 
96025.000000 3.767159e+12 221.526321 89.965813 51.908352 39.024311 
96028.000000 3.761290e+12 221.353561 90.394440 53.201794 47.420158 
182895.000000 3.756399e+12 221.334351 49.200401 73.341286 76.122314 
172917.000000 3.750529e+12 221.007248 44.550251 72.257286 26.796509 
267718.000000 3.749551e+12 221.199783 63.675774 83.080391 72.625053 
27729.000000 3.746617e+12 220.852982 30.428680 43.564491 89.089867 
224182.000000 3.746617e+12 220.601837 70.668121 28.713371 59.391575 
9561.000000 3.743682e+12 220.910858 29.789799 5.307029 82.768623 
95096.000000 3.734878e+12 220.679169 99.992584 57.847153 24.584625 
140268.000000 3.730965e+12 220.737137 32.122795 42.199783 14.620012 
267840.000000 3.724117e+12 220.679169 99.751480 93.562675 76.392799 
60300.000000 3.723139e+12 220.659836 98.348267 15.660627 16.917456 
208234.000000 3.721183e+12 220.233749 52.136860 15.309465 72.848328 
87506.000000 3.719226e+12 220.446991 82.782074 70.936806 6.942012 
96043.000000 3.715313e+12 220.505081 60.892479 59.416992 27.437721 
164331.000000 3.712379e+12 220.466370 35.281815 66.885536 86.546448 
250154.000000 3.709444e+12 219.669540 50.059460 79.538261 31.742378 
198415.000000 3.708466e+12 220.388870 50.982422 7.290562 25.328138 
164360.000000 3.703574e+12 220.291946 43.433811 69.942017 82.475418 
190389.000000 3.700640e+12 220.233749 20.202248 93.997292 80.218849 
146750.000000 3.698683e+12 220.156097 33.123310 43.912903 27.120544 
78213.000000 3.697705e+12 220.058960 67.836075 35.779018 41.066334 
95958.000000 3.694771e+12 219.864410 79.065758 55.580818 24.143858 
50680.000000 3.694771e+12 220.058960 39.813103 81.434624 46.184822 
198722.000000 3.690857e+12 219.454773 95.026405 18.370193 30.139040 
250266.000000 3.690857e+12 220.020081 69.424835 91.886436 35.106827 
50763.000000 3.689879e+12 219.708542 34.471760 73.939636 54.709316 
68795.000000 3.684010e+12 219.767014 56.026318 12.092694 88.440979 
208177.000000 3.679119e+12 219.805984 50.612019 18.269930 59.470200 
146852.000000 3.678140e+12 219.767014 17.972897 40.757046 20.690735 
233117.000000 3.678140e+12 219.708542 56.790333 35.852825 99.180267 
131957.000000 3.677162e+12 219.728043 46.547726 23.204250 72.855957 
190406.000000 3.675206e+12 219.728043 15.062851 86.439316 94.486832 
190430.000000 3.675206e+12 219.708542 10.447833 76.613251 86.715195 
208307.000000 3.673250e+12 219.532913 73.674500 16.164867 70.935539 
267616.000000 3.670315e+12 219.571960 64.234650 87.983055 98.526512 
87547.000000 3.662489e+12 219.435226 54.226772 72.030922 7.979219 
68945.000000 3.662489e+12 219.396118 50.421452 9.519084 97.109062 
164401.000000 3.660533e+12 219.200409 47.111038 55.694294 99.887856 
68923.000000 3.657598e+12 219.376572 67.453743 19.059341 79.129219 
112858.000000 3.652707e+12 219.239578 64.556084 89.769310 7.714690 
96053.000000 3.651728e+12 219.259155 77.769257 69.253891 37.683807 
1328.000000 3.645859e+12 219.141617 48.973621 20.386715 18.077934 
42878.000000 3.644881e+12 219.122025 34.568478 69.045738 38.903248 
182946.000000 3.640968e+12 218.038513 34.342152 72.662971 73.932487 
50739.000000 3.637055e+12 218.965088 6.243057 93.449791 50.782143 
267861.000000 3.633142e+12 218.827576 60.431442 94.081314 86.219223 
42832.000000 3.632164e+12 218.827576 43.538399 65.805382 20.925356 
250256.000000 3.630207e+12 218.788269 88.781120 73.633614 32.716145 
182988.000000 3.628251e+12 218.689911 34.192692 75.790115 74.642372 
78195.000000 3.628251e+12 218.788269 49.509296 40.294880 41.374962 
96014.000000 3.622382e+12 218.473206 77.229973 61.774384 23.818476 
87683.000000 3.621403e+12 218.394302 59.914707 48.460747 18.240044 
50810.000000 3.620425e+12 218.591461 49.121403 80.360954 61.615303 
78375.000000 3.619447e+12 218.512634 55.160816 37.882145 23.743145 
259619.000000 3.619447e+12 218.611160 65.003967 99.474586 56.075726 
96016.000000 3.616512e+12 217.840347 87.516617 54.363731 25.579544 
216595.000000 3.607708e+12 218.374557 58.759823 33.344009 3.487993 
208002.000000 3.606730e+12 218.315338 99.756645 20.629589 59.560986 
68956.000000 3.605752e+12 218.335083 83.271820 22.727415 77.314728 
241649.000000 3.604773e+12 218.256073 93.250603 66.940910 84.404984 
112839.000000 3.603795e+12 218.275833 82.314308 81.017487 3.566874 
216626.000000 3.601839e+12 217.860184 57.897228 30.198465 19.474712 
1404.000000 3.601839e+12 217.403122 47.368839 22.464500 8.835584 
27604.000000 3.600861e+12 218.078094 32.002800 54.487747 79.597984 
87461.000000 3.598904e+12 217.143921 84.894699 66.430267 4.217251 
121228.000000 3.597926e+12 218.177017 25.152769 0.211257 43.936089 
87657.000000 3.597926e+12 218.117676 52.196964 59.666042 4.012657 
120979.000000 3.597926e+12 215.393173 4.710197 12.437285 45.055908 
233085.000000 3.594991e+12 218.117676 82.350189 44.237892 95.834770 
19906.000000 3.592056e+12 217.641830 38.502384 45.092804 66.315590 
50753.000000 3.592056e+12 218.058304 4.082143 83.725563 44.529358 
1367.000000 3.581296e+12 217.721283 36.479511 26.918512 17.612715 
19917.000000 3.580318e+12 217.363281 40.628529 33.175110 67.452904 
121279.000000 3.578361e+12 217.780823 22.806787 1.472513 33.097244 
164347.000000 3.577383e+12 217.760986 4.598816 63.373791 87.661263 
87671.000000 3.574448e+12 217.482742 81.623665 58.698769 22.386658 
190438.000000 3.572492e+12 217.661697 11.174427 72.475632 77.657204 
69029.000000 3.571514e+12 217.641830 75.489395 14.248666 96.064514 
50695.000000 3.570535e+12 217.542419 37.087914 78.600693 48.226524 
1358.000000 3.563688e+12 217.482742 49.233265 1.332009 0.379273 
198493.000000 3.562710e+12 217.462845 89.441536 5.786658 33.557823 
146909.000000 3.561732e+12 217.442932 36.880146 44.278843 49.108494 
241655.000000 3.550971e+12 217.223740 92.341530 71.761353 72.255814 
156758.000000 3.549015e+12 217.183838 34.898479 65.878914 47.155693 
50817.000000 3.548036e+12 217.163879 13.950169 85.670555 60.073364 
259633.000000 3.548036e+12 216.964111 79.397125 87.091599 50.771545 
267841.000000 3.547058e+12 216.844086 81.043663 94.559113 84.033745 
68972.000000 3.545101e+12 217.024078 60.102592 1.033813 75.409088 
60418.000000 3.542167e+12 217.044067 78.831680 22.604046 16.673273 
259698.000000 3.540210e+12 216.864090 50.841198 86.631668 54.843761 
42903.000000 3.539232e+12 216.984116 45.884949 61.294296 13.991156 
156729.000000 3.538254e+12 216.804047 30.492960 61.684910 43.026051 
9645.000000 3.536298e+12 216.924118 25.094107 17.787552 83.114922 
27751.000000 3.534341e+12 216.603607 35.247581 46.468048 79.149582 
112854.000000 3.522602e+12 216.121063 75.978951 95.889435 0.524620 
78422.000000 3.520646e+12 216.563477 51.998291 36.052704 47.309784 
146920.000000 3.519667e+12 216.543411 10.957906 41.500530 46.570496 
156791.000000 3.516733e+12 216.382706 39.656090 61.481136 69.723206 
87647.000000 3.512820e+12 216.382706 62.453991 48.634258 13.129600 
112885.000000 3.512820e+12 216.443008 79.621216 92.599648 3.867834 
208091.000000 3.509885e+12 215.514832 63.131779 15.263660 61.313908 
9492.000000 3.508907e+12 216.221771 24.445353 21.952827 92.648041 
42643.000000 3.506950e+12 216.060593 38.519569 71.381111 27.699242 
1336.000000 3.503038e+12 216.221771 37.282623 25.082979 17.003538 
50847.000000 3.501081e+12 216.201630 33.477501 91.082008 40.176258 
1462.000000 3.500103e+12 216.121063 3.399097 0.519391 3.516582 
146968.000000 3.500103e+12 216.181503 8.258651 51.874516 27.014608 
208216.000000 3.496190e+12 216.040421 86.251564 11.944951 68.403610 
68950.000000 3.480538e+12 215.717285 95.415718 10.447000 74.581276 
42965.000000 3.476626e+12 215.271378 34.143867 70.428131 26.482359 
42901.000000 3.466843e+12 215.372879 30.123774 59.046783 25.715168 
78344.000000 3.459017e+12 215.190109 57.795269 40.418427 36.402561 
156778.000000 3.458039e+12 215.311996 29.949701 69.844406 68.763962 
140227.000000 3.448257e+12 213.757782 6.715460 42.279045 1.684900 
198682.000000 3.447279e+12 214.660324 52.773849 9.203428 33.345032 
140358.000000 3.445322e+12 214.864395 16.482586 54.663940 14.160276 
68981.000000 3.444344e+12 215.027374 83.229233 16.013962 87.577293 
140113.000000 3.442387e+12 214.844009 27.553797 39.981869 1.229320 
259629.000000 3.440431e+12 214.803223 63.556568 97.285172 69.969261 
9621.000000 3.436518e+12 214.864395 47.354889 8.463290 95.899612 
96037.000000 3.435540e+12 214.844009 92.571205 48.620667 32.336739 
78385.000000 3.432605e+12 214.782822 78.137436 30.502562 45.136654 
60392.000000 3.426736e+12 214.578598 98.541557 14.935930 14.802149 
146788.000000 3.422823e+12 214.476334 2.784773 45.406975 36.412476 
132006.000000 3.421845e+12 214.558151 34.184769 27.561491 70.096191 
1467.000000 3.419888e+12 214.148453 32.841877 22.799522 20.397364 
156754.000000 3.416953e+12 214.292023 26.472879 71.010239 62.996906 
190471.000000 3.412062e+12 214.333008 28.854210 98.406296 80.225586 
208280.000000 3.407171e+12 213.675354 89.809532 22.509352 69.743774 
267828.000000 3.407171e+12 214.251022 92.098953 93.548500 97.841934 
190423.000000 3.405215e+12 214.066330 36.146038 79.732155 82.802567 
